HITId,short_file_name,vote,condition_num,workerid_hash
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-2,40,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-3,5,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-2,8,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-2,31,w_4028835544532222951
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-3,5,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-2,40,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-2,31,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-3,8,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_17061463120531550133
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-2,8,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-3,5,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-3,31,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_8273656725930373555
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-2,31,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-2,40,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-3,14,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-2,8,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-3,21,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_6548669199806856696
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,0,8,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-1,5,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-3,14,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_12857651857086298698
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-2,40,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-3,31,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-1,8,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_5359977347968220107
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-1,21,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-1,5,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-2,3,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-1,8,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_8926309993467244877
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-2,3,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-1,40,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-2,31,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-1,8,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-1,14,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-1,21,w_4718226090970434892
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-2,3,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-1,21,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-1,8,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-1,14,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_8547942778457404125
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-3,21,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-2,3,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-1,8,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-3,14,w_140686753385347817
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-1,21,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-2,5,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-1,40,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-2,3,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-3,14,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-1,23,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-2,8,w_11104263346148650946
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-2,31,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-3,8,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-3,14,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-2,23,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-1,40,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-3,21,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-3,5,w_7926638929308070486
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3008.wav,-2,8,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M3F23.wav,-3,23,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1521.wav,-2,21,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5505.wav,-3,5,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5303.wav,-3,3,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M2840.wav,-3,40,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2F5E14.wav,-2,14,w_14404015027151167494
3GMLHYZ0MI4LQ4QMZHD4PEZBCCCUYA,EE2M1F31.wav,-1,31,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-2,18,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_17061463120531550133
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-3,21,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_128487857387838960
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-2,4,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-3,21,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-2,4,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-2,18,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-1,2,w_1871628393169974790
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-3,15,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-1,21,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_8926309993467244877
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_4028835544532222951
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_17433756600982064298
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-1,21,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-2,18,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_7474858676079108388
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-3,15,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-3,21,w_14404015027151167494
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-2,18,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_24898095674446538
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-2,4,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_7926638929308070486
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_17286802104979932303
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_661308358836332336
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_6548669199806856696
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-3,13,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-3,19,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_1674665474726651467
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-1,21,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-2,4,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_4718226090970434892
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-3,18,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-3,4,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_794967185916891332
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-1,18,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-3,2,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-2,4,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_2834820194287174013
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-3,4,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,-2,2,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-2,21,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3513.wav,-2,13,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-2,19,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-1,15,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M0404.wav,-2,4,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-2,18,w_5598498582093918219
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M2A02.wav,2,2,w_7485895068211646176
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6521.wav,-1,21,w_7485895068211646176
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F5404.wav,-1,4,w_7485895068211646176
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F6218.wav,-1,18,w_7485895068211646176
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2F8B19.wav,-1,19,w_7485895068211646176
32CAVSKPDIWO0YFJNS6VBRO15R41UK,EE2M3715.wav,-2,15,w_7485895068211646176
